date,actual_crash_20d,ensemble_probability,ensemble_prediction,alert,sp500_close
2021-07-02,0.0,0.1464405847751429,0,0,4352.33984375
2021-07-06,0.0,0.1863827616840591,1,1,4343.5400390625
2021-07-07,0.0,0.18102578843381215,1,1,4358.1298828125
2021-07-08,0.0,0.2300572412405531,1,1,4320.81982421875
2021-07-09,0.0,0.20727979100547989,1,1,4369.5498046875
2021-07-12,0.0,0.20670619555265884,1,1,4384.6298828125
2021-07-13,0.0,0.21075569671238548,1,1,4369.2099609375
2021-07-14,0.0,0.20430488306713562,1,1,4374.2998046875
2021-07-15,0.0,0.19333151287717215,1,1,4360.02978515625
2021-07-16,0.0,0.2288118941190062,1,1,4327.16015625
2021-07-19,0.0,0.3897423414425676,1,1,4258.490234375
2021-07-20,0.0,0.38107001006385277,1,1,4323.06005859375
2021-07-21,0.0,0.27580276391136993,1,1,4358.68994140625
2021-07-22,0.0,0.2505664020371231,1,1,4367.47998046875
2021-07-23,0.0,0.22658206285370586,1,1,4411.7900390625
2021-07-26,0.0,0.1756389692603917,1,1,4422.2998046875
2021-07-27,0.0,0.21077255843541756,1,1,4401.4599609375
2021-07-28,0.0,0.2199355426284328,1,1,4400.64013671875
2021-07-29,0.0,0.20923808562095977,1,1,4419.14990234375
2021-07-30,0.0,0.24720802088626193,1,1,4395.259765625
2021-08-02,0.0,0.26195564566071794,1,1,4387.16015625
2021-08-03,0.0,0.26339441873063707,1,1,4423.14990234375
2021-08-04,0.0,0.27265499219833855,1,1,4402.66015625
2021-08-05,0.0,0.24282736280125677,1,1,4429.10009765625
2021-08-06,0.0,0.23364907939154456,1,1,4436.52001953125
2021-08-09,0.0,0.2328265745483649,1,1,4432.35009765625
2021-08-10,0.0,0.22081536184957268,1,1,4436.75
2021-08-11,0.0,0.2153633917787905,1,1,4442.41015625
2021-08-12,0.0,0.20577669882101235,1,1,4460.830078125
2021-08-13,0.0,0.20572188276392478,1,1,4468.0
2021-08-16,0.0,0.2097925044560426,1,1,4479.7099609375
2021-08-17,0.0,0.2386517995835135,1,1,4448.080078125
2021-08-18,0.0,0.2688244703640485,1,1,4400.27001953125
2021-08-19,0.0,0.29127866323425144,1,1,4405.7998046875
2021-08-20,0.0,0.26568548035040557,1,1,4441.669921875
2021-08-23,0.0,0.24488802350570665,1,1,4479.52978515625
2021-08-24,0.0,0.22209376139861545,1,1,4486.22998046875
2021-08-25,0.0,0.19113303829576894,1,1,4496.18994140625
2021-08-26,0.0,0.20884693880987598,1,1,4470.0
2021-08-27,0.0,0.21488297035592427,1,1,4509.3701171875
2021-08-30,0.0,0.21534067508592408,1,1,4528.7900390625
2021-08-31,0.0,0.21958665479043354,1,1,4522.68017578125
2021-09-01,0.0,0.1588171245350765,1,1,4524.08984375
2021-09-02,0.0,0.12493399906466335,0,0,4536.9501953125
2021-09-03,0.0,0.12730023672783314,0,0,4535.43017578125
2021-09-07,0.0,0.15380320319090707,1,1,4520.02978515625
2021-09-08,0.0,0.15575826089993644,1,1,4514.06982421875
2021-09-09,0.0,0.1700379670396625,1,1,4493.27978515625
2021-09-10,0.0,0.17920288008597635,1,1,4458.580078125
2021-09-13,0.0,0.16790120988217305,1,1,4468.72998046875
2021-09-14,0.0,0.1593099064517688,1,1,4443.0498046875
2021-09-15,0.0,0.16451333800866422,1,1,4480.7001953125
2021-09-16,0.0,0.16045716586401437,1,1,4473.75
2021-09-17,0.0,0.16413394151334593,1,1,4432.990234375
2021-09-20,0.0,0.22145534472903067,1,1,4357.72998046875
2021-09-21,0.0,0.21817984581681155,1,1,4354.18994140625
2021-09-22,0.0,0.21038011263523437,1,1,4395.64013671875
2021-09-23,0.0,0.19812786685857842,1,1,4448.97998046875
2021-09-24,0.0,0.1735399797382879,1,1,4455.47998046875
2021-09-27,0.0,0.13544208569283833,0,0,4443.10986328125
2021-09-28,0.0,0.20281521158475116,1,1,4352.6298828125
2021-09-29,0.0,0.2138865856301635,1,1,4359.4599609375
2021-09-30,0.0,0.28577394628884456,1,1,4307.5400390625
2021-10-01,0.0,0.21176710491302914,1,1,4357.0400390625
2021-10-04,0.0,0.20978116538372224,1,1,4300.4599609375
2021-10-05,0.0,0.14132431458846123,0,0,4345.72021484375
2021-10-06,0.0,0.1705508795591481,1,1,4363.5498046875
2021-10-07,0.0,0.14997192210645774,0,0,4399.759765625
2021-10-08,0.0,0.15760871196500528,1,1,4391.33984375
2021-10-11,0.0,0.1440711181301465,0,0,4361.18994140625
2021-10-12,0.0,0.1359815904656012,0,0,4350.64990234375
2021-10-13,0.0,0.11597024680612347,0,0,4363.7998046875
2021-10-14,0.0,0.12488034220751676,0,0,4438.259765625
2021-10-15,0.0,0.13168203202854287,0,0,4471.3701171875
2021-10-18,0.0,0.11982998189599925,0,0,4486.4599609375
2021-10-19,0.0,0.11005393641452671,0,0,4519.6298828125
2021-10-20,0.0,0.11711547006890528,0,0,4536.18994140625
2021-10-21,0.0,0.09923245961040253,0,0,4549.77978515625
2021-10-22,0.0,0.11066927277719904,0,0,4544.89990234375
2021-10-25,0.0,0.10534560735028722,0,0,4566.47998046875
2021-10-26,0.0,0.10395467986063345,0,0,4574.7900390625
2021-10-27,0.0,0.11467039597112849,0,0,4551.68017578125
2021-10-28,0.0,0.12807398081633226,0,0,4596.419921875
2021-10-29,0.0,0.2041566272329079,1,1,4605.3798828125
2021-11-01,0.0,0.155300864442444,1,1,4613.669921875
2021-11-02,0.0,0.14005207159968383,0,0,4630.64990234375
2021-11-03,0.0,0.11828188515228434,0,0,4660.56982421875
2021-11-04,0.0,0.10460303704599505,0,0,4680.06005859375
2021-11-05,0.0,0.10991311203319826,0,0,4697.52978515625
2021-11-08,0.0,0.10610288862792641,0,0,4701.7001953125
2021-11-09,0.0,0.1251459822863278,0,0,4685.25
2021-11-10,0.0,0.1467765119276049,0,0,4646.7099609375
2021-11-11,0.0,0.13232377251750724,0,0,4649.27001953125
2021-11-12,0.0,0.11809658314053903,0,0,4682.85009765625
2021-11-15,0.0,0.11485919679394022,0,0,4682.7998046875
2021-11-16,0.0,0.11582060116463905,0,0,4700.89990234375
2021-11-17,0.0,0.10997106454689407,0,0,4688.669921875
2021-11-18,0.0,0.11574958492776055,0,0,4704.5400390625
2021-11-19,0.0,0.128844060425476,0,0,4697.9599609375
2021-11-22,0.0,0.13647228312700596,0,0,4682.93994140625
2021-11-23,0.0,0.14702026936984472,0,0,4690.7001953125
2021-11-24,0.0,0.1354209000736528,0,0,4701.4599609375
2021-11-26,0.0,0.2930007385487603,1,1,4594.6201171875
2021-11-29,0.0,0.35149541505772597,1,1,4655.27001953125
2021-11-30,0.0,0.6508415068774683,1,1,4567.0
2021-12-01,0.0,0.3444500509437703,1,1,4513.0400390625
2021-12-02,0.0,0.44095866108144255,1,1,4577.10009765625
2021-12-03,0.0,0.3003481994765137,1,1,4538.43017578125
2021-12-06,0.0,0.28778004739637364,1,1,4591.669921875
2021-12-07,0.0,0.19198632112220015,1,1,4686.75
2021-12-08,0.0,0.14725933333889737,0,0,4701.2099609375
2021-12-09,0.0,0.19805903952237175,1,1,4667.4501953125
2021-12-10,0.0,0.13482317705251518,0,0,4712.02001953125
2021-12-13,0.0,0.1795340179995054,1,1,4668.97021484375
2021-12-14,0.0,0.19836533824535535,1,1,4634.08984375
2021-12-15,0.0,0.1952325738791404,1,1,4709.85009765625
2021-12-16,0.0,0.2125987217478923,1,1,4668.669921875
2021-12-17,0.0,0.24462204095460316,1,1,4620.64013671875
2021-12-20,0.0,0.2719675197698529,1,1,4568.02001953125
2021-12-21,1.0,0.24349767039110903,1,1,4649.22998046875
2021-12-22,1.0,0.23326810954823424,1,1,4696.56005859375
2021-12-23,1.0,0.2032139478231224,1,1,4725.7900390625
2021-12-27,1.0,0.1740126600902165,1,1,4791.18994140625
2021-12-28,1.0,0.1416003812250917,0,0,4786.35009765625
2021-12-29,1.0,0.12307896002071353,0,0,4793.06005859375
2021-12-30,1.0,0.21689346010684424,1,1,4778.72998046875
2021-12-31,1.0,0.21961586549975884,1,1,4766.18017578125
2022-01-03,1.0,0.18803203925269613,1,1,4796.56005859375
2022-01-04,1.0,0.19328565922957028,1,1,4793.5400390625
2022-01-05,1.0,0.2600499326176657,1,1,4700.580078125
2022-01-06,1.0,0.2716666018862888,1,1,4696.0498046875
2022-01-07,1.0,0.2896560556983506,1,1,4677.02978515625
2022-01-10,1.0,0.3201976732959282,1,1,4670.2900390625
2022-01-11,1.0,0.2878615807275631,1,1,4713.06982421875
2022-01-12,1.0,0.22905644144860843,1,1,4726.35009765625
2022-01-13,1.0,0.266236277201885,1,1,4659.02978515625
2022-01-14,1.0,0.2583505494831077,1,1,4662.85009765625
2022-01-18,0.0,0.3065268982226297,1,1,4577.10986328125
2022-01-19,0.0,0.30717548960622937,1,1,4532.759765625
2022-01-20,0.0,0.2793564040950383,1,1,4482.72998046875
2022-01-21,0.0,0.3287281154176999,1,1,4397.93994140625
2022-01-24,0.0,0.3627054669637735,1,1,4410.1298828125
2022-01-25,1.0,0.31319646399202816,1,1,4356.4501953125
2022-01-26,1.0,0.3259800501677447,1,1,4349.93017578125
2022-01-27,1.0,0.3559121911099949,1,1,4326.509765625
2022-01-28,1.0,0.34958947348983527,1,1,4431.85009765625
2022-01-31,1.0,0.3689179431232415,1,1,4515.5498046875
2022-02-01,1.0,0.14740567815382524,0,0,4546.5400390625
2022-02-02,1.0,0.1252058676533138,0,0,4589.3798828125
2022-02-03,1.0,0.17483820795588323,1,1,4477.43994140625
2022-02-04,1.0,0.16193206444356645,1,1,4500.52978515625
2022-02-07,1.0,0.1714017524945885,1,1,4483.8701171875
2022-02-08,1.0,0.17586975518993006,1,1,4521.5400390625
2022-02-09,1.0,0.16014943740048598,1,1,4587.18017578125
2022-02-10,1.0,0.18617800421891922,1,1,4504.080078125
2022-02-11,1.0,0.25704201711834923,1,1,4418.64013671875
2022-02-14,1.0,0.25867356039551825,1,1,4401.669921875
2022-02-15,1.0,0.26171336955680125,1,1,4471.06982421875
2022-02-16,0.0,0.2630953071565102,1,1,4475.009765625
2022-02-17,0.0,0.24525611228560446,1,1,4380.259765625
2022-02-18,0.0,0.2217858661242475,1,1,4348.8701171875
2022-02-22,0.0,0.21452788373780993,1,1,4304.759765625
2022-02-23,0.0,0.21702617673034375,1,1,4225.5
2022-02-24,0.0,0.26452747985737707,1,1,4288.7001953125
2022-02-25,0.0,0.2170645196323816,1,1,4384.64990234375
2022-02-28,0.0,0.22308271006187896,1,1,4373.93994140625
2022-03-01,0.0,0.17097588663640179,1,1,4306.259765625
2022-03-02,0.0,0.2135857885328336,1,1,4386.5400390625
2022-03-03,0.0,0.22213302937419566,1,1,4363.490234375
2022-03-04,0.0,0.2845482519441031,1,1,4328.8701171875
2022-03-07,0.0,0.32957990796095626,1,1,4201.08984375
2022-03-08,0.0,0.2654933300628739,1,1,4170.7001953125
2022-03-09,0.0,0.25165844106146174,1,1,4277.8798828125
2022-03-10,0.0,0.2614231523689642,1,1,4259.52001953125
2022-03-11,0.0,0.2649705409879322,1,1,4204.31005859375
2022-03-14,0.0,0.2554887804168111,1,1,4173.10986328125
2022-03-15,0.0,0.26297206674790885,1,1,4262.4501953125
2022-03-16,0.0,0.25073929615656954,1,1,4357.85986328125
2022-03-17,0.0,0.21300179310838624,1,1,4411.669921875
2022-03-18,0.0,0.19311015393709494,1,1,4463.1201171875
2022-03-21,0.0,0.16415595653208082,1,1,4461.18017578125
2022-03-22,0.0,0.15444058590740126,1,1,4511.60986328125
2022-03-23,0.0,0.19575330916560074,1,1,4456.240234375
2022-03-24,0.0,0.18678844299387404,1,1,4520.16015625
2022-03-25,0.0,0.16875659352529843,1,1,4543.06005859375
2022-03-28,1.0,0.16762999549690283,1,1,4575.52001953125
2022-03-29,1.0,0.37500464999050054,1,1,4631.60009765625
2022-03-30,1.0,0.3937714485234224,1,1,4602.4501953125
2022-03-31,1.0,0.4416722191805863,1,1,4530.41015625
2022-04-01,1.0,0.35800685509146757,1,1,4545.85986328125
2022-04-04,1.0,0.3550947683903018,1,1,4582.64013671875
2022-04-05,1.0,0.4228391675760308,1,1,4525.1201171875
2022-04-06,1.0,0.6223181039144108,1,1,4481.14990234375
2022-04-07,1.0,0.656189262697863,1,1,4500.2099609375
2022-04-08,1.0,0.6518998747178735,1,1,4488.27978515625
2022-04-11,1.0,0.7429175763596303,1,1,4412.52978515625
2022-04-12,1.0,0.7116467392716068,1,1,4397.4501953125
2022-04-13,1.0,0.7117907859545428,1,1,4446.58984375
2022-04-14,1.0,0.7203685975786772,1,1,4392.58984375
2022-04-18,1.0,0.710576562853515,1,1,4391.68994140625
2022-04-19,1.0,0.5456443311302345,1,1,4462.2099609375
2022-04-20,1.0,0.5199039687125319,1,1,4459.4501953125
2022-04-21,1.0,0.5418469021023096,1,1,4393.66015625
2022-04-22,1.0,0.730842589358566,1,1,4271.77978515625
2022-04-25,1.0,0.7278135643410268,1,1,4296.1201171875
2022-04-26,1.0,0.764669566369609,1,1,4175.2001953125
2022-04-27,1.0,0.7811524894486428,1,1,4183.9599609375
2022-04-28,1.0,0.7874279293846287,1,1,4287.5
2022-04-29,1.0,0.7732439502278071,1,1,4131.93017578125
2022-05-02,1.0,0.8041470013887727,1,1,4155.3798828125
2022-05-03,1.0,0.7475387789108741,1,1,4175.47998046875
2022-05-04,1.0,0.7561676170178059,1,1,4300.169921875
2022-05-05,1.0,0.8087980636362154,1,1,4146.8701171875
2022-05-06,0.0,0.7656185213812816,1,1,4123.33984375
2022-05-09,0.0,0.7516862307901199,1,1,3991.239990234375
2022-05-10,0.0,0.7482222170218724,1,1,4001.050048828125
2022-05-11,0.0,0.7419775604279054,1,1,3935.179931640625
2022-05-12,1.0,0.7525830681180925,1,1,3930.080078125
2022-05-13,1.0,0.7784958997463255,1,1,4023.889892578125
2022-05-16,1.0,0.7404271732729539,1,1,4008.010009765625
2022-05-17,1.0,0.7675268127851921,1,1,4088.85009765625
2022-05-18,1.0,0.75997526078562,1,1,3923.679931640625
2022-05-19,1.0,0.7822029340034271,1,1,3900.7900390625
2022-05-20,1.0,0.8000542351228028,1,1,3901.360107421875
2022-05-23,1.0,0.8006611160872269,1,1,3973.75
2022-05-24,1.0,0.7629936095571979,1,1,3941.47998046875
2022-05-25,1.0,0.6287539045637296,1,1,3978.72998046875
2022-05-26,1.0,0.5217859184919058,1,1,4057.840087890625
2022-05-27,1.0,0.4651816531442888,1,1,4158.240234375
2022-05-31,1.0,0.4761326667656587,1,1,4132.14990234375
2022-06-01,1.0,0.14209376736607157,0,0,4101.22998046875
2022-06-02,1.0,0.10507898297465719,0,0,4176.81982421875
2022-06-03,1.0,0.11661014524209273,0,0,4108.5400390625
2022-06-06,1.0,0.10154715603324051,0,0,4121.43017578125
2022-06-07,1.0,0.1206815556690044,0,0,4160.68017578125
2022-06-08,1.0,0.13208898814718475,0,0,4115.77001953125
2022-06-09,1.0,0.13628297192665922,0,0,4017.820068359375
2022-06-10,1.0,0.18197178734283642,1,1,3900.860107421875
2022-06-13,0.0,0.2699646800008453,1,1,3749.6298828125
2022-06-14,0.0,0.2589544251786661,1,1,3735.47998046875
2022-06-15,0.0,0.2543681805061673,1,1,3789.989990234375
2022-06-16,0.0,0.2591834912102316,1,1,3666.77001953125
2022-06-17,0.0,0.23400576970374676,1,1,3674.840087890625
2022-06-21,0.0,0.21170720799833848,1,1,3764.7900390625
2022-06-22,0.0,0.21885077670300504,1,1,3759.889892578125
2022-06-23,0.0,0.20834414437943582,1,1,3795.72998046875
2022-06-24,0.0,0.1606063928805242,1,1,3911.739990234375
2022-06-27,0.0,0.1466067333897959,0,0,3900.110107421875
2022-06-28,0.0,0.15797226799885528,1,1,3821.550048828125
2022-06-29,0.0,0.1720973353227883,1,1,3818.830078125
2022-06-30,0.0,0.7743861702271715,1,1,3785.3798828125
2022-07-01,0.0,0.5347626507794647,1,1,3825.330078125
2022-07-05,0.0,0.5411151045970266,1,1,3831.389892578125
2022-07-06,0.0,0.41079800985209447,1,1,3845.080078125
2022-07-07,0.0,0.5101349034939897,1,1,3902.6201171875
2022-07-08,0.0,0.3748125091526362,1,1,3899.3798828125
2022-07-11,0.0,0.4894540820690526,1,1,3854.429931640625
2022-07-12,0.0,0.4963097779402612,1,1,3818.800048828125
2022-07-13,0.0,0.4863427507547323,1,1,3801.780029296875
2022-07-14,0.0,0.39827131728324994,1,1,3790.3798828125
2022-07-15,0.0,0.46306798193170406,1,1,3863.159912109375
2022-07-18,0.0,0.4485404658083393,1,1,3830.85009765625
2022-07-19,0.0,0.4341743933217518,1,1,3936.68994140625
2022-07-20,0.0,0.3744367788493985,1,1,3959.89990234375
2022-07-21,0.0,0.37724290434168684,1,1,3998.949951171875
2022-07-22,0.0,0.3863224796864485,1,1,3961.6298828125
2022-07-25,0.0,0.37783168500756326,1,1,3966.840087890625
2022-07-26,0.0,0.4653377506209068,1,1,3921.050048828125
2022-07-27,0.0,0.46183880385339404,1,1,4023.610107421875
2022-07-28,0.0,0.3920663168381866,1,1,4072.429931640625
2022-07-29,0.0,0.3629944767428508,1,1,4130.2900390625
2022-08-01,0.0,0.3464314520495397,1,1,4118.6298828125
2022-08-02,0.0,0.3381895467961461,1,1,4091.18994140625
2022-08-03,0.0,0.3127780522588511,1,1,4155.169921875
2022-08-04,1.0,0.32731562177641926,1,1,4151.93994140625
2022-08-05,1.0,0.32013877971074484,1,1,4145.18994140625
2022-08-08,1.0,0.31612207735974407,1,1,4140.06005859375
2022-08-09,1.0,0.31907389146089654,1,1,4122.47021484375
2022-08-10,1.0,0.3275619925315239,1,1,4210.240234375
2022-08-11,1.0,0.3191985418747376,1,1,4207.27001953125
2022-08-12,1.0,0.305421399786979,1,1,4280.14990234375
2022-08-15,1.0,0.22583885278208743,1,1,4297.14013671875
2022-08-16,1.0,0.22763773514988367,1,1,4305.2001953125
2022-08-17,1.0,0.23726695735746062,1,1,4274.0400390625
2022-08-18,1.0,0.23103955672113757,1,1,4283.740234375
2022-08-19,1.0,0.2304468216944555,1,1,4228.47998046875
2022-08-22,1.0,0.27378022702145227,1,1,4137.990234375
2022-08-23,1.0,0.29434452334781797,1,1,4128.72998046875
2022-08-24,1.0,0.2778418402683145,1,1,4140.77001953125
2022-08-25,1.0,0.27136128785574865,1,1,4199.1201171875
2022-08-26,1.0,0.32208097290197724,1,1,4057.659912109375
2022-08-29,1.0,0.3638181377814954,1,1,4030.610107421875
2022-08-30,1.0,0.35268998295560555,1,1,3986.159912109375
2022-08-31,1.0,0.364868517781083,1,1,3955.0
2022-09-01,1.0,0.49977938480568074,1,1,3966.85009765625
2022-09-02,1.0,0.38752170232456973,1,1,3924.260009765625
2022-09-06,1.0,0.3833417385680815,1,1,3908.18994140625
2022-09-07,1.0,0.5682137473760508,1,1,3979.8701171875
2022-09-08,1.0,0.5135354480096035,1,1,4006.179931640625
2022-09-09,1.0,0.44340204152122553,1,1,4067.360107421875
2022-09-12,1.0,0.4164410120517779,1,1,4110.41015625
2022-09-13,1.0,0.5407643281170941,1,1,3932.68994140625
2022-09-14,1.0,0.5386516018609503,1,1,3946.010009765625
2022-09-15,1.0,0.6723918821248595,1,1,3901.35009765625
2022-09-16,1.0,0.7237898738344914,1,1,3873.330078125
2022-09-19,1.0,0.6520876479597316,1,1,3899.889892578125
2022-09-20,1.0,0.6241544706422679,1,1,3855.929931640625
2022-09-21,1.0,0.6217173045475672,1,1,3789.929931640625
2022-09-22,1.0,0.5839796317967751,1,1,3757.989990234375
2022-09-23,1.0,0.6573543257533693,1,1,3693.22998046875
2022-09-26,1.0,0.4724823253912911,1,1,3655.0400390625
2022-09-27,1.0,0.46619197618758185,1,1,3647.2900390625
2022-09-28,1.0,0.675354924005466,1,1,3719.0400390625
2022-09-29,1.0,0.6754675452842727,1,1,3640.469970703125
2022-09-30,1.0,0.5902216074854179,1,1,3585.6201171875
2022-10-03,1.0,0.6051079577328242,1,1,3678.429931640625
2022-10-04,1.0,0.5417218239212138,1,1,3790.929931640625
2022-10-05,1.0,0.5102121145955925,1,1,3783.280029296875
2022-10-06,0.0,0.4659802905524778,1,1,3744.52001953125
2022-10-07,0.0,0.47730447437008255,1,1,3639.659912109375
2022-10-10,0.0,0.48476158419126814,1,1,3612.389892578125
2022-10-11,0.0,0.5933859398624082,1,1,3588.840087890625
2022-10-12,0.0,0.5962369190508594,1,1,3577.030029296875
2022-10-13,0.0,0.6153880361065037,1,1,3669.909912109375
2022-10-14,0.0,0.6125112099011847,1,1,3583.070068359375
2022-10-17,0.0,0.5428849376695957,1,1,3677.949951171875
2022-10-18,0.0,0.46674633296081813,1,1,3719.97998046875
2022-10-19,0.0,0.4689080327059184,1,1,3695.159912109375
2022-10-20,0.0,0.47296097014252864,1,1,3665.780029296875
2022-10-21,0.0,0.4777344033806429,1,1,3752.75
2022-10-24,0.0,0.4749620657623423,1,1,3797.340087890625
2022-10-25,0.0,0.508814851329155,1,1,3859.110107421875
2022-10-26,0.0,0.4608087830589567,1,1,3830.60009765625
2022-10-27,0.0,0.4712743027594935,1,1,3807.300048828125
2022-10-28,0.0,0.4276643528544931,1,1,3901.06005859375
2022-10-31,0.0,0.4424372908501156,1,1,3871.97998046875
2022-11-01,0.0,0.34075436157325456,1,1,3856.10009765625
2022-11-02,0.0,0.34458344214360914,1,1,3759.68994140625
2022-11-03,0.0,0.36354553916124643,1,1,3719.889892578125
2022-11-04,0.0,0.3591167011801148,1,1,3770.550048828125
2022-11-07,0.0,0.35982598437816615,1,1,3806.800048828125
2022-11-08,0.0,0.36744104038689346,1,1,3828.110107421875
2022-11-09,0.0,0.3796882445988327,1,1,3748.570068359375
2022-11-10,0.0,0.3511000556760217,1,1,3956.3701171875
2022-11-11,0.0,0.3547134788189553,1,1,3992.929931640625
2022-11-14,0.0,0.34913272242854876,1,1,3957.25
2022-11-15,0.0,0.3424674451365154,1,1,3991.72998046875
2022-11-16,0.0,0.3376089962104032,1,1,3958.7900390625
2022-11-17,0.0,0.30638052814184663,1,1,3946.56005859375
2022-11-18,0.0,0.28199264365886767,1,1,3965.340087890625
2022-11-21,0.0,0.2767512326607986,1,1,3949.93994140625
2022-11-22,0.0,0.2996765502551264,1,1,4003.580078125
2022-11-23,0.0,0.24841803310019073,1,1,4027.260009765625
2022-11-25,0.0,0.2622632455305947,1,1,4026.1201171875
2022-11-28,0.0,0.3179599211898339,1,1,3963.93994140625
2022-11-29,0.0,0.3161942754288766,1,1,3957.6298828125
2022-11-30,0.0,0.4460570969480824,1,1,4080.110107421875
2022-12-01,0.0,0.37677632918830095,1,1,4076.570068359375
2022-12-02,0.0,0.3101225310526253,1,1,4071.699951171875
2022-12-05,0.0,0.27822324123389963,1,1,3998.840087890625
2022-12-06,0.0,0.3000354636834603,1,1,3941.260009765625
