date,actual_crash_20d,ensemble_probability,ensemble_prediction,alert,sp500_close
2022-12-07,0.0,0.313389952836311,1,1,3933.919921875
2022-12-08,0.0,0.3070918249144345,1,1,3963.510009765625
2022-12-09,0.0,0.29780185318362457,1,1,3934.3798828125
2022-12-12,0.0,0.36790832563501497,1,1,3990.56005859375
2022-12-13,0.0,0.33522848039386316,1,1,4019.64990234375
2022-12-14,0.0,0.35095643080326744,1,1,3995.320068359375
2022-12-15,0.0,0.43671479775628763,1,1,3895.75
2022-12-16,0.0,0.4738521771222064,1,1,3852.360107421875
2022-12-19,0.0,0.48890225989641656,1,1,3817.659912109375
2022-12-20,0.0,0.5248509080962945,1,1,3821.6201171875
2022-12-21,0.0,0.5297366719524643,1,1,3878.43994140625
2022-12-22,0.0,0.5377872316911626,1,1,3822.389892578125
2022-12-23,0.0,0.5455421450644031,1,1,3844.820068359375
2022-12-27,0.0,0.5147412460561799,1,1,3829.25
2022-12-28,0.0,0.6739797554025028,1,1,3783.219970703125
2022-12-29,0.0,0.6614444545436386,1,1,3849.280029296875
2022-12-30,0.0,0.6270283070157967,1,1,3839.5
2023-01-03,0.0,0.5905871711212924,1,1,3824.139892578125
2023-01-04,0.0,0.5634297057889182,1,1,3852.969970703125
2023-01-05,0.0,0.48790495219966085,1,1,3808.10009765625
2023-01-06,0.0,0.4843718339041775,1,1,3895.080078125
2023-01-09,0.0,0.46540145407783484,1,1,3892.090087890625
2023-01-10,0.0,0.4707241611175973,1,1,3919.25
2023-01-11,0.0,0.5005669232152397,1,1,3969.610107421875
2023-01-12,0.0,0.4508573968054669,1,1,3983.169921875
2023-01-13,0.0,0.3663189533540471,1,1,3999.090087890625
2023-01-17,0.0,0.3989494335158902,1,1,3990.969970703125
2023-01-18,0.0,0.591773262851828,1,1,3928.860107421875
2023-01-19,0.0,0.6213645522550699,1,1,3898.85009765625
2023-01-20,0.0,0.6422727127044018,1,1,3972.610107421875
2023-01-23,0.0,0.6090743113447726,1,1,4019.81005859375
2023-01-24,0.0,0.6187493351599401,1,1,4016.949951171875
2023-01-25,0.0,0.6164812160048136,1,1,4016.219970703125
2023-01-26,0.0,0.5059314605777672,1,1,4060.429931640625
2023-01-27,0.0,0.4479132020029638,1,1,4070.56005859375
2023-01-30,0.0,0.6382104898568732,1,1,4017.77001953125
2023-01-31,0.0,0.618231917540616,1,1,4076.60009765625
2023-02-01,0.0,0.23328292707370427,1,1,4119.2099609375
2023-02-02,0.0,0.18458389823074695,1,1,4179.759765625
2023-02-03,0.0,0.21066585399033091,1,1,4136.47998046875
2023-02-06,0.0,0.20888905537378732,1,1,4111.080078125
2023-02-07,0.0,0.21199658088481627,1,1,4164.0
2023-02-08,0.0,0.23013970710986997,1,1,4117.85986328125
2023-02-09,0.0,0.23616670098561598,1,1,4081.5
2023-02-10,0.0,0.24327096469097953,1,1,4090.4599609375
2023-02-13,0.0,0.2339446707828921,1,1,4137.2900390625
2023-02-14,0.0,0.22262668251836654,1,1,4136.1298828125
2023-02-15,0.0,0.2052138300356514,1,1,4147.60009765625
2023-02-16,0.0,0.2295351992837171,1,1,4090.409912109375
2023-02-17,0.0,0.23055664913200496,1,1,4079.090087890625
2023-02-21,0.0,0.25298896959913325,1,1,3997.340087890625
2023-02-22,0.0,0.24908463216758636,1,1,3991.050048828125
2023-02-23,0.0,0.2394312766301157,1,1,4012.320068359375
2023-02-24,0.0,0.2347311994220384,1,1,3970.0400390625
2023-02-27,0.0,0.2359033052428836,1,1,3982.239990234375
2023-02-28,0.0,0.19832351838811246,1,1,3970.14990234375
2023-03-01,0.0,0.2003692464499117,1,1,3951.389892578125
2023-03-02,0.0,0.5211627357502318,1,1,3981.35009765625
2023-03-03,0.0,0.5694491901637884,1,1,4045.639892578125
2023-03-06,0.0,0.5317376695226708,1,1,4048.419921875
2023-03-07,0.0,0.508755473509326,1,1,3986.3701171875
2023-03-08,0.0,0.5796157001701161,1,1,3992.010009765625
2023-03-09,0.0,0.6592140728365445,1,1,3918.320068359375
2023-03-10,0.0,0.6991463011909722,1,1,3861.590087890625
2023-03-13,0.0,0.7426395003772979,1,1,3855.760009765625
2023-03-14,0.0,0.7379240299926074,1,1,3919.2900390625
2023-03-15,0.0,0.8258143232803247,1,1,3891.929931640625
2023-03-16,0.0,0.7260363450476974,1,1,3960.280029296875
2023-03-17,0.0,0.8067343431396187,1,1,3916.639892578125
2023-03-20,0.0,0.7996600731178574,1,1,3951.570068359375
2023-03-21,0.0,0.7195105618065825,1,1,4002.8701171875
2023-03-22,0.0,0.6469414943275775,1,1,3936.969970703125
2023-03-23,0.0,0.8081528610136246,1,1,3948.719970703125
2023-03-24,0.0,0.7899263091872826,1,1,3970.989990234375
2023-03-27,0.0,0.6453189237867426,1,1,3977.530029296875
2023-03-28,0.0,0.7438128788654605,1,1,3971.27001953125
2023-03-29,0.0,0.5192409472278664,1,1,4027.81005859375
2023-03-30,0.0,0.49807151058690047,1,1,4050.830078125
2023-03-31,0.0,0.40417171425260967,1,1,4109.31005859375
2023-04-03,0.0,0.40734640708342684,1,1,4124.509765625
2023-04-04,0.0,0.5247803458729784,1,1,4100.60009765625
2023-04-05,0.0,0.6535696094993124,1,1,4090.3798828125
2023-04-06,0.0,0.6124988067839365,1,1,4105.02001953125
2023-04-10,0.0,0.534238662977988,1,1,4109.10986328125
2023-04-11,0.0,0.5134895865280339,1,1,4108.93994140625
2023-04-12,0.0,0.47180800527197825,1,1,4091.949951171875
2023-04-13,0.0,0.3743019219135851,1,1,4146.22021484375
2023-04-14,0.0,0.340779424568517,1,1,4137.64013671875
2023-04-17,0.0,0.35766116852259905,1,1,4151.31982421875
2023-04-18,0.0,0.35091554988837975,1,1,4154.8701171875
2023-04-19,0.0,0.36944986730082907,1,1,4154.52001953125
2023-04-20,0.0,0.4650071567650981,1,1,4129.7900390625
2023-04-21,0.0,0.42153312414785116,1,1,4133.52001953125
2023-04-24,0.0,0.45674735216606255,1,1,4137.0400390625
2023-04-25,0.0,0.6325653655700316,1,1,4071.6298828125
2023-04-26,0.0,0.6280711758366249,1,1,4055.989990234375
2023-04-27,0.0,0.5461397078343567,1,1,4135.35009765625
2023-04-28,0.0,0.5141022599663254,1,1,4169.47998046875
2023-05-01,0.0,0.4348783518019885,1,1,4167.8701171875
2023-05-02,0.0,0.5233837449248079,1,1,4119.580078125
2023-05-03,0.0,0.6308708254538221,1,1,4090.75
2023-05-04,0.0,0.5508973329729538,1,1,4061.219970703125
2023-05-05,0.0,0.575934522618322,1,1,4136.25
2023-05-08,0.0,0.5177106966918337,1,1,4138.1201171875
2023-05-09,0.0,0.6016520332103814,1,1,4119.169921875
2023-05-10,0.0,0.5423499368191603,1,1,4137.64013671875
2023-05-11,0.0,0.4708262102762007,1,1,4130.6201171875
2023-05-12,0.0,0.4216167949970684,1,1,4124.080078125
2023-05-15,0.0,0.4070705513658799,1,1,4136.27978515625
2023-05-16,0.0,0.45589435742357465,1,1,4109.89990234375
2023-05-17,0.0,0.41019625761077694,1,1,4158.77001953125
2023-05-18,0.0,0.3363715751073649,1,1,4198.0498046875
2023-05-19,0.0,0.3570957524241827,1,1,4191.97998046875
2023-05-22,0.0,0.3594528183299355,1,1,4192.6298828125
2023-05-23,0.0,0.4970233809203023,1,1,4145.580078125
2023-05-24,0.0,0.5294707760402966,1,1,4115.240234375
2023-05-25,0.0,0.4326830751902649,1,1,4151.27978515625
2023-05-26,0.0,0.5219786568613847,1,1,4205.4501953125
2023-05-30,0.0,0.5887483375600661,1,1,4205.52001953125
2023-05-31,0.0,0.6621619359331672,1,1,4179.830078125
2023-06-01,0.0,0.5167795112888001,1,1,4221.02001953125
2023-06-02,0.0,0.4454617049128452,1,1,4282.3701171875
2023-06-05,0.0,0.5651330318289371,1,1,4273.7900390625
2023-06-06,0.0,0.5475547404846492,1,1,4283.85009765625
2023-06-07,0.0,0.5024174610688865,1,1,4267.52001953125
2023-06-08,0.0,0.6458628581239311,1,1,4293.93017578125
2023-06-09,0.0,0.6830323664363535,1,1,4298.85986328125
2023-06-12,0.0,0.7890556629627852,1,1,4338.93017578125
2023-06-13,0.0,0.6268003351334929,1,1,4369.009765625
2023-06-14,0.0,0.5278943431909321,1,1,4372.58984375
2023-06-15,0.0,0.627747048094912,1,1,4425.83984375
2023-06-16,0.0,0.6398384096499031,1,1,4409.58984375
2023-06-20,0.0,0.6887870906945751,1,1,4388.7099609375
2023-06-21,0.0,0.7621865337746991,1,1,4365.68994140625
2023-06-22,0.0,0.7257502341246393,1,1,4381.89013671875
2023-06-23,0.0,0.7281659573819301,1,1,4348.330078125
2023-06-26,0.0,0.7344288658641112,1,1,4328.81982421875
2023-06-27,0.0,0.7363956435914092,1,1,4378.41015625
2023-06-28,0.0,0.7539618101865921,1,1,4376.85986328125
2023-06-29,0.0,0.6566851155300941,1,1,4396.43994140625
2023-06-30,0.0,0.5065738279551201,1,1,4450.3798828125
2023-07-03,0.0,0.4069270700858209,1,1,4455.58984375
2023-07-05,0.0,0.5456425578117737,1,1,4446.81982421875
2023-07-06,0.0,0.5427614732231816,1,1,4411.58984375
2023-07-07,0.0,0.6457414834338104,1,1,4398.9501953125
2023-07-10,0.0,0.6360906484572073,1,1,4409.52978515625
2023-07-11,0.0,0.6466412220885881,1,1,4439.259765625
2023-07-12,0.0,0.6870800434760502,1,1,4472.16015625
2023-07-13,0.0,0.6105475802406788,1,1,4510.0400390625
2023-07-14,0.0,0.5722082407325259,1,1,4505.419921875
2023-07-17,0.0,0.6267553554326349,1,1,4522.7900390625
2023-07-18,0.0,0.6352794108862083,1,1,4554.97998046875
2023-07-19,0.0,0.731966454835214,1,1,4565.72021484375
2023-07-20,0.0,0.7421664224270719,1,1,4534.8701171875
2023-07-21,0.0,0.7365808143805499,1,1,4536.33984375
2023-07-24,0.0,0.6674920587516495,1,1,4554.64013671875
2023-07-25,0.0,0.7347468933609402,1,1,4567.4599609375
2023-07-26,0.0,0.7946182552330439,1,1,4566.75
2023-07-27,0.0,0.6294158983593434,1,1,4537.41015625
2023-07-28,0.0,0.7127997135055804,1,1,4582.22998046875
2023-07-31,0.0,0.7112092717817279,1,1,4588.9599609375
2023-08-01,0.0,0.7282436119075435,1,1,4576.72998046875
2023-08-02,0.0,0.6991142355451029,1,1,4513.39013671875
2023-08-03,0.0,0.6900238950403035,1,1,4501.89013671875
2023-08-04,0.0,0.7305490731395052,1,1,4478.02978515625
2023-08-07,0.0,0.7138774808850317,1,1,4518.43994140625
2023-08-08,0.0,0.7147755150817408,1,1,4499.3798828125
2023-08-09,0.0,0.7112468470990162,1,1,4467.7099609375
2023-08-10,0.0,0.6529994448994317,1,1,4468.830078125
2023-08-11,0.0,0.5878880186534846,1,1,4464.0498046875
2023-08-14,0.0,0.6074528715396696,1,1,4489.72021484375
2023-08-15,0.0,0.6025713803328369,1,1,4437.85986328125
2023-08-16,0.0,0.5803019286044115,1,1,4404.330078125
2023-08-17,0.0,0.7226294310373328,1,1,4370.35986328125
2023-08-18,0.0,0.7310501427612366,1,1,4369.7099609375
2023-08-21,0.0,0.6655966804959371,1,1,4399.77001953125
2023-08-22,0.0,0.6622710117652182,1,1,4387.5498046875
2023-08-23,0.0,0.6683820704299057,1,1,4436.009765625
2023-08-24,0.0,0.7103547671771181,1,1,4376.31005859375
2023-08-25,0.0,0.5449174304101216,1,1,4405.7099609375
2023-08-28,0.0,0.4743215117777262,1,1,4433.31005859375
2023-08-29,0.0,0.6384181371534186,1,1,4497.6298828125
2023-08-30,0.0,0.5677673461033581,1,1,4514.8701171875
2023-08-31,0.0,0.5633836808604042,1,1,4507.66015625
2023-09-01,0.0,0.5979476034259802,1,1,4515.77001953125
2023-09-05,0.0,0.6968394258627552,1,1,4496.830078125
2023-09-06,0.0,0.6275046091055627,1,1,4465.47998046875
2023-09-07,0.0,0.5895106051507215,1,1,4451.14013671875
2023-09-08,0.0,0.6327415466275722,1,1,4457.490234375
2023-09-11,0.0,0.640167831801676,1,1,4487.4599609375
2023-09-12,0.0,0.6382082185100679,1,1,4461.89990234375
2023-09-13,0.0,0.6061453071883758,1,1,4467.43994140625
2023-09-14,0.0,0.6430496128426723,1,1,4505.10009765625
2023-09-15,0.0,0.5573093077761324,1,1,4450.31982421875
2023-09-18,0.0,0.6144371875843786,1,1,4453.52978515625
2023-09-19,0.0,0.5923433870439513,1,1,4443.9501953125
2023-09-20,0.0,0.48097232617030206,1,1,4402.2001953125
2023-09-21,0.0,0.6278114519749315,1,1,4330.0
2023-09-22,0.0,0.5888893770338839,1,1,4320.06005859375
2023-09-25,0.0,0.5807748444184756,1,1,4337.43994140625
2023-09-26,0.0,0.7689779430878467,1,1,4273.52978515625
2023-09-27,0.0,0.7087463157778863,1,1,4274.509765625
2023-09-28,0.0,0.6555096199806849,1,1,4299.7001953125
2023-09-29,0.0,0.6545686668464094,1,1,4288.0498046875
2023-10-02,0.0,0.6563223650084788,1,1,4288.39013671875
2023-10-03,0.0,0.777234684591964,1,1,4229.4501953125
2023-10-04,0.0,0.7424570683950343,1,1,4263.75
2023-10-05,0.0,0.735907273728505,1,1,4258.18994140625
2023-10-06,0.0,0.6719587866376874,1,1,4308.5
2023-10-09,0.0,0.71081780613415,1,1,4335.66015625
2023-10-10,0.0,0.6227537600483475,1,1,4358.240234375
2023-10-11,0.0,0.5183804376514867,1,1,4376.9501953125
2023-10-12,0.0,0.5326354854876398,1,1,4349.60986328125
2023-10-13,0.0,0.7659997263283522,1,1,4327.77978515625
2023-10-16,0.0,0.7190631342158377,1,1,4373.6298828125
2023-10-17,0.0,0.7676912390502166,1,1,4373.2001953125
2023-10-18,0.0,0.7802860435596086,1,1,4314.60009765625
2023-10-19,0.0,0.7747180137723464,1,1,4278.0
2023-10-20,0.0,0.7717942689870472,1,1,4224.16015625
2023-10-23,0.0,0.7312667053149928,1,1,4217.0400390625
2023-10-24,0.0,0.7220652324375341,1,1,4247.68017578125
2023-10-25,0.0,0.7022757094544423,1,1,4186.77001953125
2023-10-26,0.0,0.728487556836616,1,1,4137.22998046875
2023-10-27,0.0,0.7488684619365735,1,1,4117.3701171875
2023-10-30,0.0,0.7309526228748078,1,1,4166.81982421875
2023-10-31,0.0,0.6322864959018847,1,1,4193.7998046875
2023-11-01,0.0,0.42641315599856383,1,1,4237.85986328125
2023-11-02,0.0,0.3157888539972419,1,1,4317.77978515625
2023-11-03,0.0,0.24975046602620415,1,1,4358.33984375
2023-11-06,0.0,0.27142093532704925,1,1,4365.97998046875
2023-11-07,0.0,0.33608222265275883,1,1,4378.3798828125
2023-11-08,0.0,0.33009200347518086,1,1,4382.77978515625
2023-11-09,0.0,0.34582443295165555,1,1,4347.35009765625
2023-11-10,0.0,0.41420145366263295,1,1,4415.240234375
2023-11-13,0.0,0.45364924364946824,1,1,4411.5498046875
2023-11-14,0.0,0.33872532050943593,1,1,4495.7001953125
2023-11-15,0.0,0.3090359562397491,1,1,4502.8798828125
2023-11-16,0.0,0.3373869827718041,1,1,4508.240234375
2023-11-17,0.0,0.3491891232126244,1,1,4514.02001953125
2023-11-20,0.0,0.327980927040064,1,1,4547.3798828125
2023-11-21,0.0,0.318592198790829,1,1,4538.18994140625
2023-11-22,0.0,0.3307594542862412,1,1,4556.6201171875
2023-11-24,0.0,0.3203194279270506,1,1,4559.33984375
2023-11-27,0.0,0.37217841576478145,1,1,4550.43017578125
2023-11-28,0.0,0.39980019910422493,1,1,4554.89013671875
2023-11-29,0.0,0.36216636997935625,1,1,4550.580078125
2023-11-30,0.0,0.34601600542173583,1,1,4567.7998046875
2023-12-01,0.0,0.3498903627945038,1,1,4594.6298828125
2023-12-04,0.0,0.40776317058013734,1,1,4569.77978515625
2023-12-05,0.0,0.40364239776879907,1,1,4567.18017578125
2023-12-06,0.0,0.43173211475578116,1,1,4549.33984375
2023-12-07,0.0,0.37429722257292175,1,1,4585.58984375
2023-12-08,0.0,0.334169996123864,1,1,4604.3701171875
2023-12-11,0.0,0.35571229547228633,1,1,4622.43994140625
2023-12-12,0.0,0.35053669151579236,1,1,4643.7001953125
2023-12-13,0.0,0.337391982828394,1,1,4707.08984375
2023-12-14,0.0,0.2843316539379109,1,1,4719.5498046875
2023-12-15,0.0,0.2984451877604919,1,1,4719.18994140625
2023-12-18,0.0,0.2591953173941955,1,1,4740.56005859375
2023-12-19,0.0,0.24224241875468702,1,1,4768.3701171875
2023-12-20,0.0,0.25445320146045636,1,1,4698.35009765625
2023-12-21,0.0,0.26302077583141237,1,1,4746.75
2023-12-22,0.0,0.25968532699565416,1,1,4754.6298828125
2023-12-26,0.0,0.2585125814514196,1,1,4774.75
2023-12-27,0.0,0.2528947768357423,1,1,4781.580078125
2023-12-28,0.0,0.2557164900737632,1,1,4783.35009765625
2023-12-29,0.0,0.26313713917878695,1,1,4769.830078125
2024-01-02,0.0,0.31096158557959175,1,1,4742.830078125
2024-01-03,0.0,0.4327353564112424,1,1,4704.81005859375
2024-01-04,0.0,0.3687673623578155,1,1,4688.68017578125
2024-01-05,0.0,0.3853415104914315,1,1,4697.240234375
2024-01-08,0.0,0.3813194422854308,1,1,4763.5400390625
2024-01-09,0.0,0.4696468210614918,1,1,4756.5
2024-01-10,0.0,0.4289039603619886,1,1,4783.4501953125
2024-01-11,0.0,0.4323327427804521,1,1,4780.240234375
2024-01-12,0.0,0.6393912746682479,1,1,4783.830078125
2024-01-16,0.0,0.5930041471161549,1,1,4765.97998046875
2024-01-17,0.0,0.7393099684266133,1,1,4739.2099609375
2024-01-18,0.0,0.7316204470468781,1,1,4780.93994140625
2024-01-19,0.0,0.74636267152412,1,1,4839.81005859375
2024-01-22,0.0,0.7420283711906426,1,1,4850.43017578125
2024-01-23,0.0,0.7400625719667616,1,1,4864.60009765625
2024-01-24,0.0,0.7279123840418587,1,1,4868.5498046875
2024-01-25,0.0,0.6898230981841387,1,1,4894.16015625
2024-01-26,0.0,0.7154340631864444,1,1,4890.97021484375
2024-01-29,0.0,0.7765407725060773,1,1,4927.93017578125
2024-01-30,0.0,0.7787694797331622,1,1,4924.97021484375
2024-01-31,0.0,0.7206632815123335,1,1,4845.64990234375
2024-02-01,0.0,0.4983673620662137,1,1,4906.18994140625
2024-02-02,0.0,0.49376767520389675,1,1,4958.60986328125
2024-02-05,0.0,0.4937450009562674,1,1,4942.81005859375
2024-02-06,0.0,0.5040431923409676,1,1,4954.22998046875
2024-02-07,0.0,0.4746388070838726,1,1,4995.06005859375
2024-02-08,0.0,0.4807810317881659,1,1,4997.91015625
2024-02-09,0.0,0.4831051818601408,1,1,5026.60986328125
2024-02-12,0.0,0.48684669800221486,1,1,5021.83984375
2024-02-13,0.0,0.48271960955564097,1,1,4953.169921875
2024-02-14,0.0,0.5143443581790483,1,1,5000.6201171875
2024-02-15,0.0,0.48736708359670294,1,1,5029.72998046875
2024-02-16,0.0,0.4870681390851007,1,1,5005.56982421875
2024-02-20,0.0,0.47946200755733875,1,1,4975.509765625
2024-02-21,0.0,0.518910153081271,1,1,4981.7998046875
2024-02-22,0.0,0.41544373353436626,1,1,5087.02978515625
2024-02-23,0.0,0.40594410523440705,1,1,5088.7998046875
2024-02-26,0.0,0.41915594794931343,1,1,5069.52978515625
2024-02-27,0.0,0.4138125061288276,1,1,5078.18017578125
2024-02-28,0.0,0.45495364502728686,1,1,5069.759765625
2024-02-29,0.0,0.47147629488010584,1,1,5096.27001953125
2024-03-01,0.0,0.7962616312709145,1,1,5137.080078125
2024-03-04,0.0,0.7867178793622047,1,1,5130.9501953125
2024-03-05,0.0,0.8002243738688337,1,1,5078.64990234375
2024-03-06,0.0,0.7965029680491011,1,1,5104.759765625
2024-03-07,0.0,0.7500749324994405,1,1,5157.35986328125
2024-03-08,0.0,0.7639327245795349,1,1,5123.68994140625
2024-03-11,0.0,0.7579140191546236,1,1,5117.93994140625
2024-03-12,0.0,0.7511781893353042,1,1,5175.27001953125
2024-03-13,0.0,0.6988759705697087,1,1,5165.31005859375
2024-03-14,0.0,0.7083591685356588,1,1,5150.47998046875
2024-03-15,0.0,0.7510137791011551,1,1,5117.08984375
2024-03-18,0.0,0.7253081821703122,1,1,5149.419921875
2024-03-19,0.0,0.7400537789242243,1,1,5178.509765625
2024-03-20,0.0,0.8012904459724781,1,1,5224.6201171875
2024-03-21,0.0,0.7189671258481147,1,1,5241.52978515625
2024-03-22,0.0,0.7582144483734496,1,1,5234.18017578125
2024-03-25,0.0,0.7973003808768657,1,1,5218.18994140625
2024-03-26,0.0,0.8104136999432214,1,1,5203.580078125
2024-03-27,0.0,0.8053470027809133,1,1,5248.490234375
2024-03-28,0.0,0.7930244451034807,1,1,5254.35009765625
2024-04-01,0.0,0.7972950698843367,1,1,5243.77001953125
2024-04-02,0.0,0.8035202876942391,1,1,5205.81005859375
2024-04-03,0.0,0.8015438940312618,1,1,5211.490234375
2024-04-04,0.0,0.7649570488815107,1,1,5147.2099609375
2024-04-05,0.0,0.7679752280067329,1,1,5204.33984375
2024-04-08,0.0,0.7289008794375806,1,1,5202.39013671875
2024-04-09,0.0,0.7299225972902692,1,1,5209.91015625
2024-04-10,0.0,0.622765997558899,1,1,5160.64013671875
2024-04-11,0.0,0.7312050826214946,1,1,5199.06005859375
2024-04-12,0.0,0.6808575038351787,1,1,5123.41015625
2024-04-15,0.0,0.6468672799378425,1,1,5061.81982421875
2024-04-16,0.0,0.6603161408513909,1,1,5051.41015625
2024-04-17,0.0,0.592354872662216,1,1,5022.2099609375
2024-04-18,0.0,0.5583296538376918,1,1,5011.1201171875
2024-04-19,0.0,0.5639992607035103,1,1,4967.22998046875
2024-04-22,0.0,0.5844777055949977,1,1,5010.60009765625
2024-04-23,0.0,0.5281918324976036,1,1,5070.5498046875
2024-04-24,0.0,0.4649306645261095,1,1,5071.6298828125
2024-04-25,0.0,0.448954212677242,1,1,5048.419921875
2024-04-26,0.0,0.3837869879772178,1,1,5099.9599609375
2024-04-29,0.0,0.49070195881976947,1,1,5116.169921875
2024-04-30,0.0,0.507062381130277,1,1,5035.68994140625
2024-05-01,0.0,0.49895613482895634,1,1,5018.39013671875
2024-05-02,0.0,0.45401962126733947,1,1,5064.2001953125
2024-05-03,0.0,0.45180209726705023,1,1,5127.7900390625
2024-05-06,0.0,0.5217471719110044,1,1,5180.740234375
2024-05-07,0.0,0.5771344780015149,1,1,5187.7001953125
2024-05-08,0.0,0.5891310517424088,1,1,5187.669921875
2024-05-09,0.0,0.6837323978030958,1,1,5214.080078125
2024-05-10,0.0,0.6810759192997944,1,1,5222.68017578125
2024-05-13,0.0,0.6900441193069529,1,1,5221.419921875
2024-05-14,0.0,0.693548220157286,1,1,5246.68017578125
2024-05-15,0.0,0.645395380296527,1,1,5308.14990234375
2024-05-16,0.0,0.6468323478776552,1,1,5297.10009765625
2024-05-17,0.0,0.6474402708395448,1,1,5303.27001953125
2024-05-20,0.0,0.6007656686093922,1,1,5308.1298828125
2024-05-21,0.0,0.605003097378055,1,1,5321.41015625
