date,actual_crash_20d,ensemble_probability,ensemble_prediction,alert,sp500_close
2024-05-22,0.0,0.6648277352434236,1,1,5307.009765625
2024-05-23,0.0,0.8116255957426008,1,1,5267.83984375
2024-05-24,0.0,0.7993740863160248,1,1,5304.72021484375
2024-05-28,0.0,0.8168109792818952,1,1,5306.0400390625
2024-05-29,0.0,0.8505992093194343,1,1,5266.9501953125
2024-05-30,0.0,0.7961997111239252,1,1,5235.47998046875
2024-05-31,0.0,0.8094086268657354,1,1,5277.509765625
2024-06-03,0.0,0.8251839731527889,1,1,5283.39990234375
2024-06-04,0.0,0.8423978823655083,1,1,5291.33984375
2024-06-05,0.0,0.8016372584304055,1,1,5354.02978515625
2024-06-06,0.0,0.7978202116355222,1,1,5352.9599609375
2024-06-07,0.0,0.8008219340789186,1,1,5346.990234375
2024-06-10,0.0,0.8002128216470736,1,1,5360.7900390625
2024-06-11,0.0,0.8084865739092599,1,1,5375.31982421875
2024-06-12,0.0,0.7226033699438346,1,1,5421.02978515625
2024-06-13,0.0,0.808538399169858,1,1,5433.740234375
2024-06-14,0.0,0.7558297841497461,1,1,5431.60009765625
2024-06-17,0.0,0.7980589108467513,1,1,5473.22998046875
2024-06-18,0.0,0.750211699892906,1,1,5487.02978515625
2024-06-20,0.0,0.7447781357952987,1,1,5473.169921875
2024-06-21,0.0,0.7698954100410731,1,1,5464.6201171875
2024-06-24,0.0,0.8362936684948563,1,1,5447.8701171875
2024-06-25,0.0,0.7929806071843934,1,1,5469.2998046875
2024-06-26,0.0,0.8389758666527221,1,1,5477.89990234375
2024-06-27,0.0,0.8189847729422903,1,1,5482.8701171875
2024-06-28,0.0,0.8623784908413434,1,1,5460.47998046875
2024-07-01,0.0,0.8310137691539665,1,1,5475.08984375
2024-07-02,0.0,0.8658251934291039,1,1,5509.009765625
2024-07-03,0.0,0.8662790285105669,1,1,5537.02001953125
2024-07-05,0.0,0.8622666421146852,1,1,5567.18994140625
2024-07-08,1.0,0.8204818982455855,1,1,5572.85009765625
2024-07-09,1.0,0.8144457569932435,1,1,5576.97998046875
2024-07-10,1.0,0.8347790206726611,1,1,5633.91015625
2024-07-11,1.0,0.8392761812343751,1,1,5584.5400390625
2024-07-12,1.0,0.8605215240284161,1,1,5615.35009765625
2024-07-15,1.0,0.8633701033090696,1,1,5631.22021484375
2024-07-16,1.0,0.8174307305740425,1,1,5667.2001953125
2024-07-17,1.0,0.7426294222505654,1,1,5588.27001953125
2024-07-18,1.0,0.7265598930539015,1,1,5544.58984375
2024-07-19,1.0,0.6975569436709891,1,1,5505.0
2024-07-22,1.0,0.7197034332975063,1,1,5564.41015625
2024-07-23,1.0,0.7216923693684729,1,1,5555.740234375
2024-07-24,1.0,0.7324754378236809,1,1,5427.1298828125
2024-07-25,1.0,0.7215061175359818,1,1,5399.22021484375
2024-07-26,1.0,0.682420591233817,1,1,5459.10009765625
2024-07-29,1.0,0.7276577375531511,1,1,5463.5400390625
2024-07-30,1.0,0.7240535643682884,1,1,5436.43994140625
2024-07-31,1.0,0.6729520472050946,1,1,5522.2998046875
2024-08-01,0.0,0.6449495151226166,1,1,5446.68017578125
2024-08-02,0.0,0.6078279462272138,1,1,5346.56005859375
2024-08-05,0.0,0.5462522034584543,1,1,5186.330078125
2024-08-06,0.0,0.6037735716035388,1,1,5240.02978515625
2024-08-07,0.0,0.5942416210597772,1,1,5199.5
2024-08-08,0.0,0.5942988988163226,1,1,5319.31005859375
2024-08-09,0.0,0.4969271261885182,1,1,5344.16015625
2024-08-12,0.0,0.3814664938873032,1,1,5344.39013671875
2024-08-13,0.0,0.3913628968731827,1,1,5434.43017578125
2024-08-14,0.0,0.3700120098055307,1,1,5455.2099609375
2024-08-15,0.0,0.4096515006566303,1,1,5543.22021484375
2024-08-16,0.0,0.3978220763835365,1,1,5554.25
2024-08-19,0.0,0.3867747023333217,1,1,5608.25
2024-08-20,0.0,0.5580391749568117,1,1,5597.1201171875
2024-08-21,0.0,0.6797178922165991,1,1,5620.85009765625
2024-08-22,0.0,0.751386302814071,1,1,5570.64013671875
2024-08-23,0.0,0.44723206538440696,1,1,5634.60986328125
2024-08-26,0.0,0.5343387192976633,1,1,5616.83984375
2024-08-27,0.0,0.48331685282273174,1,1,5625.7998046875
2024-08-28,0.0,0.6816698238170885,1,1,5592.18017578125
2024-08-29,0.0,0.5610838477097417,1,1,5591.9599609375
2024-08-30,0.0,0.5767576000028944,1,1,5648.39990234375
2024-09-03,0.0,0.812528952710317,1,1,5528.93017578125
2024-09-04,0.0,0.7722955401735948,1,1,5520.06982421875
2024-09-05,0.0,0.7546365316141266,1,1,5503.41015625
2024-09-06,0.0,0.7903191161031904,1,1,5408.419921875
2024-09-09,0.0,0.7831462753225875,1,1,5471.0498046875
2024-09-10,0.0,0.7967394230490761,1,1,5495.52001953125
2024-09-11,0.0,0.806197652651607,1,1,5554.1298828125
2024-09-12,0.0,0.8095181412349768,1,1,5595.759765625
2024-09-13,0.0,0.610358679346796,1,1,5626.02001953125
2024-09-16,0.0,0.8060225771753045,1,1,5633.08984375
2024-09-17,0.0,0.7614665256715016,1,1,5634.580078125
2024-09-18,0.0,0.7616403929335583,1,1,5618.259765625
2024-09-19,0.0,0.5692062573099482,1,1,5713.64013671875
2024-09-20,0.0,0.6498265684554555,1,1,5702.5498046875
2024-09-23,0.0,0.6762796280621973,1,1,5718.56982421875
2024-09-24,0.0,0.7899393832220298,1,1,5732.93017578125
2024-09-25,0.0,0.7974689369541841,1,1,5722.259765625
2024-09-26,0.0,0.5977062984585804,1,1,5745.3701171875
2024-09-27,0.0,0.5887670639636363,1,1,5738.169921875
2024-09-30,0.0,0.4041657815022006,1,1,5762.47998046875
2024-10-01,0.0,0.6655505691255617,1,1,5708.75
2024-10-02,0.0,0.6489788593104096,1,1,5709.5400390625
2024-10-03,0.0,0.606936421917802,1,1,5699.93994140625
2024-10-04,0.0,0.43851734714803325,1,1,5751.06982421875
2024-10-07,0.0,0.530074489670236,1,1,5695.93994140625
2024-10-08,0.0,0.6316360708874991,1,1,5751.1298828125
2024-10-09,0.0,0.5775652149360732,1,1,5792.0400390625
2024-10-10,0.0,0.5848033600059697,1,1,5780.0498046875
2024-10-11,0.0,0.5756152806041659,1,1,5815.02978515625
2024-10-14,0.0,0.6500107300604585,1,1,5859.85009765625
2024-10-15,0.0,0.6786146704087879,1,1,5815.259765625
2024-10-16,0.0,0.685828278712131,1,1,5842.47021484375
2024-10-17,0.0,0.5592925419179553,1,1,5841.47021484375
2024-10-18,0.0,0.5387980205339122,1,1,5864.669921875
2024-10-21,0.0,0.5738752763053769,1,1,5853.97998046875
2024-10-22,0.0,0.6632708323024068,1,1,5851.2001953125
2024-10-23,0.0,0.7039136219329332,1,1,5797.419921875
2024-10-24,0.0,0.7057910501339884,1,1,5809.85986328125
2024-10-25,0.0,0.7058515573766984,1,1,5808.1201171875
2024-10-28,0.0,0.7239431879102713,1,1,5823.52001953125
2024-10-29,0.0,0.7958107028315432,1,1,5832.919921875
2024-10-30,0.0,0.7368662453290025,1,1,5813.669921875
2024-10-31,0.0,0.6280547132843814,1,1,5705.4501953125
2024-11-01,0.0,0.6365531711787704,1,1,5728.7998046875
2024-11-04,0.0,0.608582061837853,1,1,5712.68994140625
2024-11-05,0.0,0.6403319694766736,1,1,5782.759765625
2024-11-06,0.0,0.5448567728363989,1,1,5929.0400390625
2024-11-07,0.0,0.33366758138921737,1,1,5973.10009765625
2024-11-08,0.0,0.2992910708962976,1,1,5995.5400390625
2024-11-11,0.0,0.29961195863694184,1,1,6001.35009765625
2024-11-12,0.0,0.3359725323841381,1,1,5983.990234375
2024-11-13,0.0,0.6708766804342391,1,1,5985.3798828125
2024-11-14,0.0,0.5873426058204132,1,1,5949.169921875
2024-11-15,0.0,0.7804056030877782,1,1,5870.6201171875
2024-11-18,0.0,0.7372063703068635,1,1,5893.6201171875
2024-11-19,0.0,0.7888440885205878,1,1,5916.97998046875
2024-11-20,0.0,0.8252371756134066,1,1,5917.10986328125
2024-11-21,0.0,0.813002880691547,1,1,5948.7099609375
2024-11-22,0.0,0.7101364448639602,1,1,5969.33984375
2024-11-25,0.0,0.7228921807404212,1,1,5987.3701171875
2024-11-26,0.0,0.710023938235845,1,1,6021.6298828125
2024-11-27,0.0,0.6616546789876948,1,1,5998.740234375
2024-11-29,0.0,0.6496487547053282,1,1,6032.3798828125
2024-12-02,0.0,0.7854214402151205,1,1,6047.14990234375
2024-12-03,0.0,0.7916584686958847,1,1,6049.8798828125
2024-12-04,0.0,0.7882411664830691,1,1,6086.490234375
2024-12-05,0.0,0.8486399737220186,1,1,6075.10986328125
2024-12-06,0.0,0.8138915194209388,1,1,6090.27001953125
2024-12-09,0.0,0.8695724472713477,1,1,6052.85009765625
2024-12-10,0.0,0.8650684991490497,1,1,6034.91015625
2024-12-11,0.0,0.82563725823845,1,1,6084.18994140625
2024-12-12,0.0,0.8315855978153237,1,1,6051.25
2024-12-13,0.0,0.8440743690783219,1,1,6051.08984375
2024-12-16,0.0,0.8838597562725518,1,1,6074.080078125
2024-12-17,0.0,0.8666507856409811,1,1,6050.60986328125
2024-12-18,0.0,0.6544102326969372,1,1,5872.16015625
2024-12-19,0.0,0.6069206179557473,1,1,5867.080078125
2024-12-20,0.0,0.7085012970374859,1,1,5930.85009765625
2024-12-23,0.0,0.6320866317801013,1,1,5974.06982421875
2024-12-24,0.0,0.6292410789225913,1,1,6040.0400390625
2024-12-26,0.0,0.5234205875058877,1,1,6037.58984375
2024-12-27,0.0,0.43505048785646433,1,1,5970.83984375
2024-12-30,0.0,0.624162005322322,1,1,5906.93994140625
2024-12-31,0.0,0.687544534191087,1,1,5881.6298828125
2025-01-02,0.0,0.6223560262178769,1,1,5868.5498046875
2025-01-03,0.0,0.5940082177726838,1,1,5942.47021484375
2025-01-06,0.0,0.7089963605369984,1,1,5975.3798828125
2025-01-07,0.0,0.6223176849446488,1,1,5909.02978515625
2025-01-08,0.0,0.6756347156772555,1,1,5918.25
2025-01-10,0.0,0.6760013870707429,1,1,5827.0400390625
2025-01-13,0.0,0.7046969676298706,1,1,5836.22021484375
2025-01-14,0.0,0.674198058473739,1,1,5842.91015625
2025-01-15,0.0,0.5800608250863429,1,1,5949.91015625
2025-01-16,0.0,0.5201657340936628,1,1,5937.33984375
2025-01-17,0.0,0.5495944175171342,1,1,5996.66015625
2025-01-21,0.0,0.48834049373527244,1,1,6049.240234375
2025-01-22,0.0,0.516554783967589,1,1,6086.3701171875
2025-01-23,0.0,0.6667862994332004,1,1,6118.7099609375
2025-01-24,0.0,0.6707161044476987,1,1,6101.240234375
2025-01-27,0.0,0.7748010597910789,1,1,6012.27978515625
2025-01-28,0.0,0.7088511464343891,1,1,6067.7001953125
2025-01-29,0.0,0.7291343503690197,1,1,6039.31005859375
2025-01-30,0.0,0.7330825308082436,1,1,6071.169921875
2025-01-31,0.0,0.5780260203054208,1,1,6040.52978515625
2025-02-03,0.0,0.6353143281364828,1,1,5994.56982421875
2025-02-04,0.0,0.7080298681763659,1,1,6037.8798828125
2025-02-05,0.0,0.6484229830791526,1,1,6061.47998046875
2025-02-06,0.0,0.6421055276787662,1,1,6083.56982421875
2025-02-07,0.0,0.5989596001283876,1,1,6025.990234375
2025-02-10,1.0,0.6654143634378045,1,1,6066.43994140625
2025-02-11,1.0,0.6772819477400029,1,1,6068.5
2025-02-12,1.0,0.6628637023233412,1,1,6051.97021484375
2025-02-13,1.0,0.6494141424815153,1,1,6115.06982421875
2025-02-14,1.0,0.6551642265346427,1,1,6114.6298828125
2025-02-18,1.0,0.6266366990909475,1,1,6129.580078125
2025-02-19,1.0,0.6217538715531606,1,1,6144.14990234375
2025-02-20,1.0,0.6292053949303535,1,1,6117.52001953125
2025-02-21,0.0,0.6013568355969087,1,1,6013.1298828125
2025-02-24,0.0,0.6202792642231486,1,1,5983.25
2025-02-25,0.0,0.5782919490608531,1,1,5955.25
2025-02-26,0.0,0.571742662909323,1,1,5956.06005859375
2025-02-27,0.0,0.5502750625401871,1,1,5861.56982421875
2025-02-28,0.0,0.5612546762129393,1,1,5954.5
2025-03-03,0.0,0.5138443554659787,1,1,5849.72021484375
2025-03-04,0.0,0.518983015667873,1,1,5778.14990234375
2025-03-05,0.0,0.52634140992215,1,1,5842.6298828125
2025-03-06,1.0,0.5111384256502955,1,1,5738.52001953125
2025-03-07,1.0,0.5153122896381488,1,1,5770.2001953125
2025-03-10,1.0,0.5901665217087686,1,1,5614.56005859375
2025-03-11,1.0,0.744454113186027,1,1,5572.06982421875
2025-03-12,1.0,0.7342205300438311,1,1,5599.2998046875
2025-03-13,1.0,0.7797435139244584,1,1,5521.52001953125
2025-03-14,1.0,0.6271742763440347,1,1,5638.93994140625
2025-03-17,1.0,0.4846578719886483,1,1,5675.1201171875
2025-03-18,1.0,0.5779921657561908,1,1,5614.66015625
2025-03-19,1.0,0.5169154814423216,1,1,5675.2900390625
2025-03-20,1.0,0.45564471126991046,1,1,5662.89013671875
2025-03-21,1.0,0.6514761525897582,1,1,5667.56005859375
2025-03-24,1.0,0.4166162162365703,1,1,5767.56982421875
2025-03-25,1.0,0.36335779695883547,1,1,5776.64990234375
2025-03-26,1.0,0.5134122612498325,1,1,5712.2001953125
2025-03-27,1.0,0.598052859512104,1,1,5693.31005859375
2025-03-28,1.0,0.7298997130880276,1,1,5580.93994140625
2025-03-31,1.0,0.7400348736581382,1,1,5611.85009765625
2025-04-01,1.0,0.2917055406050566,1,1,5633.06982421875
2025-04-02,0.0,0.28556354801004147,1,1,5670.97021484375
2025-04-03,0.0,0.3145262255537073,1,1,5396.52001953125
2025-04-04,0.0,0.3208242232230461,1,1,5074.080078125
2025-04-07,0.0,0.32068276339136054,1,1,5062.25
2025-04-08,0.0,0.3205766983189799,1,1,4982.77001953125
2025-04-09,0.0,0.31722255599155486,1,1,5456.89990234375
2025-04-10,0.0,0.31815928635519397,1,1,5268.0498046875
2025-04-11,0.0,0.30651118605003635,1,1,5363.35986328125
2025-04-14,0.0,0.2941009036859977,1,1,5405.97021484375
2025-04-15,0.0,0.29392955030010076,1,1,5396.6298828125
2025-04-16,0.0,0.2954531004428561,1,1,5275.7001953125
2025-04-17,0.0,0.26420003775023804,1,1,5282.7001953125
2025-04-21,0.0,0.2806923991142316,1,1,5158.2001953125
2025-04-22,0.0,0.2766821572079883,1,1,5287.759765625
2025-04-23,0.0,0.2540930987913653,1,1,5375.85986328125
2025-04-24,0.0,0.26210209652639005,1,1,5484.77001953125
2025-04-25,0.0,0.2605140189227938,1,1,5525.2099609375
2025-04-28,0.0,0.23753379642884714,1,1,5528.75
2025-04-29,0.0,0.24009851318632602,1,1,5560.830078125
2025-04-30,0.0,0.6476216383878755,1,1,5569.06005859375
2025-05-01,0.0,0.5410199297599523,1,1,5604.14013671875
2025-05-02,0.0,0.537770423003535,1,1,5686.669921875
2025-05-05,0.0,0.39996682138287243,1,1,5650.3798828125
2025-05-06,0.0,0.5776188777798987,1,1,5606.91015625
2025-05-07,0.0,0.49185919606040346,1,1,5631.27978515625
2025-05-08,0.0,0.43430702052981185,1,1,5663.93994140625
2025-05-09,0.0,0.33639045685900965,1,1,5659.91015625
2025-05-12,0.0,0.29408724969424294,1,1,5844.18994140625
2025-05-13,0.0,0.2782150817238235,1,1,5886.5498046875
2025-05-14,0.0,0.2988916842358848,1,1,5892.580078125
2025-05-15,0.0,0.30507142096150586,1,1,5916.93017578125
2025-05-16,0.0,0.2888419950833195,1,1,5958.3798828125
2025-05-19,0.0,0.2873218405797629,1,1,5963.60009765625
2025-05-20,0.0,0.3662323979566008,1,1,5940.4599609375
2025-05-21,0.0,0.5750647708094025,1,1,5844.60986328125
2025-05-22,0.0,0.5721017136047309,1,1,5842.009765625
2025-05-23,0.0,0.5473027190429922,1,1,5802.81982421875
2025-05-27,0.0,0.5104128710213067,1,1,5921.5400390625
2025-05-28,0.0,0.47663205845116813,1,1,5888.5498046875
2025-05-29,0.0,0.42486689446434645,1,1,5912.169921875
2025-05-30,0.0,0.3041734500472689,1,1,5911.68994140625
2025-06-02,0.0,0.2876669941099026,1,1,5935.93994140625
2025-06-03,0.0,0.2743036316308406,1,1,5970.3701171875
2025-06-04,0.0,0.2662545507044273,1,1,5970.81005859375
2025-06-05,0.0,0.27207382956765286,1,1,5939.2998046875
2025-06-06,0.0,0.24334052957433686,1,1,6000.35986328125
2025-06-09,0.0,0.2457815732005268,1,1,6005.8798828125
2025-06-10,0.0,0.24170033786998235,1,1,6038.81005859375
2025-06-11,0.0,0.26117827750574285,1,1,6022.240234375
2025-06-12,0.0,0.2570694695327021,1,1,6045.259765625
2025-06-13,0.0,0.291381777573122,1,1,5976.97021484375
2025-06-16,0.0,0.26483094802809365,1,1,6033.10986328125
2025-06-17,0.0,0.296087112817937,1,1,5982.72021484375
2025-06-18,0.0,0.28806051887185824,1,1,5980.8701171875
2025-06-20,0.0,0.2920384925439206,1,1,5967.83984375
2025-06-23,0.0,0.2848134250657196,1,1,6025.169921875
2025-06-24,0.0,0.2726380868153573,1,1,6092.18017578125
2025-06-25,0.0,0.30046755665625235,1,1,6092.16015625
2025-06-26,0.0,0.30228066982664503,1,1,6141.02001953125
2025-06-27,0.0,0.2895194150113277,1,1,6173.06982421875
2025-06-30,0.0,0.29463755595877356,1,1,6204.9501953125
2025-07-01,0.0,0.29095187317380405,1,1,6198.009765625
2025-07-02,0.0,0.2939474451173006,1,1,6227.419921875
2025-07-03,0.0,0.2600576964993357,1,1,6279.35009765625
2025-07-07,0.0,0.39107224991147965,1,1,6229.97998046875
2025-07-08,0.0,0.39585550191794194,1,1,6225.52001953125
2025-07-09,0.0,0.3902702527921885,1,1,6263.259765625
2025-07-10,0.0,0.3864162074210319,1,1,6280.4599609375
2025-07-11,0.0,0.3927454787934441,1,1,6259.75
2025-07-14,0.0,0.40426548143281105,1,1,6268.56005859375
2025-07-15,0.0,0.415561723361374,1,1,6243.759765625
2025-07-16,0.0,0.3920574666750603,1,1,6263.7001953125
2025-07-17,0.0,0.382978918421274,1,1,6297.35986328125
2025-07-18,0.0,0.388397764773039,1,1,6296.7900390625
2025-07-21,0.0,0.3815837838015798,1,1,6305.60009765625
2025-07-22,0.0,0.36882995473221825,1,1,6309.6201171875
2025-07-23,0.0,0.40526232515673044,1,1,6358.91015625
2025-07-24,0.0,0.422991303504878,1,1,6363.35009765625
2025-07-25,0.0,0.4369797316717392,1,1,6388.64013671875
2025-07-28,0.0,0.4532687288030818,1,1,6389.77001953125
2025-07-29,0.0,0.6773585621083911,1,1,6370.85986328125
2025-07-30,0.0,0.6120393749397288,1,1,6362.89990234375
2025-07-31,0.0,0.5910312947411215,1,1,6339.39013671875
2025-08-01,0.0,0.7035955389852828,1,1,6238.009765625
2025-08-04,0.0,0.6451919079804576,1,1,6329.93994140625
2025-08-05,0.0,0.6877004726787126,1,1,6299.18994140625
2025-08-06,0.0,0.5761801240583121,1,1,6345.06005859375
2025-08-07,0.0,0.5832760808243999,1,1,6340.0
2025-08-08,0.0,0.5004166617893985,1,1,6389.4501953125
2025-08-11,0.0,0.626773961645805,1,1,6373.4501953125
2025-08-12,0.0,0.5153183311983429,1,1,6445.759765625
2025-08-13,0.0,0.554771447944858,1,1,6466.580078125
2025-08-14,0.0,0.5739423567719676,1,1,6468.5400390625
2025-08-15,0.0,0.5837906105560486,1,1,6449.7998046875
2025-08-18,0.0,0.6214767543002145,1,1,6449.14990234375
2025-08-19,0.0,0.6324496362190075,1,1,6411.3701171875
2025-08-20,0.0,0.6165447883788672,1,1,6395.77978515625
2025-08-21,0.0,0.6086370037407716,1,1,6370.169921875
2025-08-22,0.0,0.5680181404631363,1,1,6466.91015625
2025-08-25,0.0,0.5518099238326126,1,1,6439.31982421875
2025-08-26,0.0,0.5066807654565587,1,1,6465.93994140625
2025-08-27,0.0,0.584182718113682,1,1,6481.39990234375
2025-08-28,0.0,0.6193222664171154,1,1,6501.85986328125
2025-08-29,0.0,0.6629593408393843,1,1,6460.259765625
2025-09-02,0.0,0.715943646652777,1,1,6415.5400390625
2025-09-03,0.0,0.6673593467548358,1,1,6448.259765625
2025-09-04,0.0,0.6575436748989227,1,1,6502.080078125
2025-09-05,0.0,0.6574140776520361,1,1,6481.5
2025-09-08,0.0,0.5948536560291563,1,1,6495.14990234375
2025-09-09,0.0,0.5962418197119912,1,1,6512.60986328125
2025-09-10,0.0,0.7789777570044243,1,1,6532.0400390625
2025-09-11,0.0,0.8123956764578841,1,1,6587.47021484375
2025-09-12,0.0,0.8052813295024739,1,1,6584.2900390625
2025-09-15,0.0,0.7879078063176319,1,1,6615.27978515625
2025-09-16,0.0,0.7302203882586118,1,1,6606.759765625
2025-09-17,0.0,0.6071990734031685,1,1,6600.35009765625
2025-09-18,0.0,0.6391054249218561,1,1,6631.9599609375
2025-09-19,0.0,0.6583506139287356,1,1,6664.35986328125
2025-09-22,0.0,0.7511890072439269,1,1,6693.75
2025-09-23,0.0,0.7658107043943729,1,1,6656.919921875
2025-09-24,0.0,0.7767106166514599,1,1,6637.97021484375
2025-09-25,0.0,0.737385864031992,1,1,6604.72021484375
2025-09-26,0.0,0.7309274589401002,1,1,6643.7001953125
2025-09-29,0.0,0.8856373262706942,1,1,6661.2099609375
2025-09-30,0.0,0.7547589066109015,1,1,6688.4599609375
2025-10-01,0.0,0.6185779168662602,1,1,6711.2001953125
2025-10-02,0.0,0.5564015043771323,1,1,6715.35009765625
2025-10-03,0.0,0.5529884755519583,1,1,6715.7900390625
2025-10-06,0.0,0.5781341736797043,1,1,6740.27978515625
2025-10-07,0.0,0.6066701023683967,1,1,6714.58984375
2025-10-08,0.0,0.6298437653864005,1,1,6753.72021484375
2025-10-09,0.0,0.549347735999254,1,1,6735.10986328125
2025-10-10,0.0,0.7436858006339488,1,1,6552.509765625
2025-10-13,0.0,0.7959851378669063,1,1,6654.72021484375
2025-10-14,0.0,0.6255463342174313,1,1,6644.31005859375
2025-10-15,0.0,0.5952989139712581,1,1,6671.06005859375
2025-10-16,0.0,0.587946418451047,1,1,6629.06982421875
2025-10-17,0.0,0.5838586358014695,1,1,6664.009765625
2025-10-20,0.0,0.57998402858053,1,1,6735.1298828125
2025-10-21,0.0,0.7329682181568041,1,1,6735.35009765625
2025-10-22,0.0,0.8414629091463395,1,1,6699.39990234375
2025-10-23,0.0,0.5285709428259546,1,1,6738.43994140625
2025-10-24,0.0,0.49073559487029583,1,1,6791.68994140625
2025-10-27,0.0,0.6109576752726462,1,1,6875.16015625
2025-10-28,0.0,0.6807320204865679,1,1,6890.89013671875
2025-10-29,0.0,0.674356072166892,1,1,6890.58984375
2025-10-30,0.0,0.7376750184889643,1,1,6822.33984375
2025-10-31,0.0,0.8363946487150534,1,1,6840.2001953125
2025-11-03,0.0,0.8095037692641684,1,1,6851.97021484375
2025-11-04,0.0,0.8409855806962926,1,1,6771.5498046875
2025-11-05,0.0,0.7140446899726258,1,1,6796.2900390625
2025-11-06,0.0,0.6778189466826883,1,1,6720.31982421875
2025-11-07,0.0,0.6864262746348351,1,1,6728.7998046875
2025-11-10,0.0,0.6553829515851276,1,1,6832.43017578125
